POS,Player,Ov,Runs,Wkts,Dots,Econ,SR,Against,Venue,Match Date
1,Jasprit Bumrah,4,10,5,18,2.5,4.8,KKR,DY Patil Stadium,09 May 2022
2,Axar Patel,4,10,2,14,2.5,12,PBKS,Brabourne - CCI,20 April 2022
3,Harshal Patel,4,11,2,19,2.75,12,KKR,DY Patil Stadium,30 March 2022
4,Krunal Pandya,4,11,2,15,2.75,12,PBKS,Maharashtra Cricket Association Stadium,29 April 2022
5,Sunil Narine,4,12,1,13,3,24,RCB,DY Patil Stadium,30 March 2022
6,Rahul Chahar,4,13,2,13,3.25,12,KKR,Wankhede Stadium,01 April 2022
7,Umran Malik,4,13,1,19,3.25,24,RCB,Brabourne - CCI,23 April 2022
8,Moeen Ali,4,13,3,16,3.25,8,DC,DY Patil Stadium,08 May 2022
9,Dushmantha Chameera,4,14,0,15,3.5,0,MI,Wankhede Stadium,24 April 2022
10,Murugan Ashwin,4,14,2,14,3.5,12,DC,Brabourne - CCI,27 March 2022
11,Trent Boult,4,14,1,17,3.5,24,GT,Narendra Modi Stadium,29 May 2022
12,Axar Patel,4,14,2,14,3.5,12,PBKS,DY Patil Stadium,16 May 2022
13,Varun Chakaravarthy,4,14,0,14,3.5,0,PBKS,Wankhede Stadium,01 April 2022
14,Rashid Khan,4,15,0,10,3.75,0,RR,Eden Gardens,24 May 2022
15,Yuzvendra Chahal,4,15,2,12,3.75,12,RCB,Wankhede Stadium,05 April 2022
16,Wanindu Hasaranga,4,15,2,12,3.75,12,PBKS,Brabourne - CCI,13 May 2022
17,Sunil Narine,4,15,0,10,3.75,0,CSK,Wankhede Stadium,26 March 2022
18,Umesh Yadav,4,16,2,14,4,12,RCB,DY Patil Stadium,30 March 2022
19,Mohsin Khan,4,16,4,15,4,6,DC,Wankhede Stadium,01 May 2022
20,Prasidh Krishna,4,16,2,16,4,12,SRH,Maharashtra Cricket Association Stadium,29 March 2022
21,Daniel Sams,4,16,3,18,4,8,CSK,Wankhede Stadium,12 May 2022
22,Sandeep Sharma,4,17,0,15,4.25,0,GT,DY Patil Stadium,03 May 2022
23,Dushmantha Chameera,4,17,2,17,4.25,12,PBKS,Maharashtra Cricket Association Stadium,29 April 2022
24,Krunal Pandya,4,17,1,12,4.25,24,GT,Wankhede Stadium,28 March 2022
25,Josh Hazlewood,4,17,2,13,4.25,12,SRH,Wankhede Stadium,08 May 2022
26,Jasprit Bumrah,4,17,3,16,4.25,8,RR,DY Patil Stadium,02 April 2022
27,Ravichandran Ashwin,4,17,3,14,4.25,8,RCB,Maharashtra Cricket Association Stadium,26 April 2022
28,Hardik Pandya,4,17,3,14,4.25,8,RR,Narendra Modi Stadium,29 May 2022
29,Mohsin Khan,4,18,1,10,4.5,24,GT,Maharashtra Cricket Association Stadium,10 May 2022
30,Prashant Solanki,4,18,0,6,4.5,0,GT,Wankhede Stadium,15 May 2022
31,Wanindu Hasaranga,4,18,5,14,4.5,4.8,SRH,Wankhede Stadium,08 May 2022
32,Trent Boult,4,18,2,14,4.5,12,LSG,Brabourne - CCI,15 May 2022
33,Kuldeep Yadav,4,18,3,8,4.5,8,MI,Brabourne - CCI,27 March 2022
34,Mustafizur Rahman,4,18,3,14,4.5,8,KKR,Wankhede Stadium,28 April 2022
35,Rashid Khan,4,18,1,9,4.5,24,RR,Narendra Modi Stadium,29 May 2022
36,Sandeep Sharma,4,18,1,14,4.5,24,LSG,Maharashtra Cricket Association Stadium,29 April 2022
37,Harshal Patel,4,18,1,11,4.5,24,RR,Wankhede Stadium,05 April 2022
38,Sunil Narine,4,19,0,12,4.75,0,RR,Wankhede Stadium,02 May 2022
39,Josh Hazlewood,4,19,1,10,4.75,24,CSK,Maharashtra Cricket Association Stadium,04 May 2022
40,Mohammad Shami,4,19,2,9,4.75,12,CSK,Wankhede Stadium,15 May 2022
41,Rahul Chahar,4,19,0,14,4.75,0,DC,DY Patil Stadium,16 May 2022
42,Sunil Narine,4,19,1,13,4.75,24,DC,Wankhede Stadium,28 April 2022
43,Pradeep Sangwan,4,19,2,12,4.75,12,RCB,Brabourne - CCI,30 April 2022
44,Krunal Pandya,4,19,3,10,4.75,8,MI,Wankhede Stadium,24 April 2022
45,Josh Hazlewood,4,19,2,16,4.75,12,RR,Maharashtra Cricket Association Stadium,26 April 2022
46,Umesh Yadav,4,19,1,13,4.75,24,SRH,Maharashtra Cricket Association Stadium,14 May 2022
47,Kumar Kartikeya Singh,4,19,1,9,4.75,24,RR,DY Patil Stadium,30 April 2022
48,Mohsin Khan,4,20,3,16,5,8,KKR,DY Patil Stadium,18 May 2022
49,Mohammad Shami,4,20,2,16,5,12,KKR,DY Patil Stadium,23 April 2022
50,Wanindu Hasaranga,4,20,4,15,5,6,KKR,DY Patil Stadium,30 March 2022
51,Umesh Yadav,4,20,2,15,5,12,CSK,Wankhede Stadium,26 March 2022
52,Sai Kishore,4,20,0,7,5,0,RCB,Wankhede Stadium,19 May 2022
53,Obed McCoy,4,20,2,11,5,12,CSK,Brabourne - CCI,20 May 2022
54,Dwayne Bravo,4,20,3,11,5,8,KKR,Wankhede Stadium,26 March 2022
55,Ravindra Jadeja,4,20,0,7,5,0,RCB,Maharashtra Cricket Association Stadium,04 May 2022
56,Sunil Narine,4,20,1,12,5,24,LSG,Maharashtra Cricket Association Stadium,07 May 2022
57,Yuzvendra Chahal,4,20,1,10,5,24,GT,Narendra Modi Stadium,29 May 2022
58,Mohammad Shami,4,20,1,13,5,24,CSK,Maharashtra Cricket Association Stadium,17 April 2022
59,Ravichandran Ashwin,4,20,0,5,5,0,LSG,Wankhede Stadium,10 April 2022
60,Tim Southee,4,20,3,16,5,8,RCB,DY Patil Stadium,30 March 2022
61,Akash Deep,4,20,1,14,5,24,MI,Maharashtra Cricket Association Stadium,09 April 2022
62,Khaleel Ahmed,4,21,2,13,5.25,12,PBKS,Brabourne - CCI,20 April 2022
63,Washington Sundar,4,21,2,7,5.25,12,CSK,DY Patil Stadium,09 April 2022
64,Sunil Narine,4,21,2,12,5.25,12,DC,Brabourne - CCI,10 April 2022
65,Moeen Ali,4,21,1,8,5.25,24,RR,Brabourne - CCI,20 May 2022
66,Mustafizur Rahman,4,21,0,13,5.25,0,KKR,Brabourne - CCI,10 April 2022
67,Ravichandran Ashwin,4,21,1,9,5.25,24,MI,DY Patil Stadium,30 April 2022
68,Kagiso Rabada,4,21,3,15,5.25,8,RCB,Brabourne - CCI,13 May 2022
69,Rashid Khan,4,21,0,9,5.25,0,PBKS,DY Patil Stadium,03 May 2022
70,Sunil Narine,4,21,2,11,5.25,12,RR,Brabourne - CCI,18 April 2022
71,Sunil Narine,4,21,0,9,5.25,0,MI,DY Patil Stadium,09 May 2022
72,Ravichandran Ashwin,4,21,0,8,5.25,0,SRH,Maharashtra Cricket Association Stadium,29 March 2022
73,Lalit Yadav,4,21,1,10,5.25,24,LSG,DY Patil Stadium,07 April 2022
74,Vaibhav Arora,4,21,2,14,5.25,12,CSK,Brabourne - CCI,03 April 2022
75,Pat Cummins,4,22,3,11,5.5,8,MI,DY Patil Stadium,09 May 2022
76,Yuzvendra Chahal,4,22,3,8,5.5,8,SRH,Maharashtra Cricket Association Stadium,29 March 2022
77,Simarjeet Singh,4,22,1,16,5.5,24,MI,Wankhede Stadium,12 May 2022
78,Prasidh Krishna,4,22,3,17,5.5,8,RCB,Narendra Modi Stadium,27 May 2022
79,Glenn Maxwell,4,22,2,8,5.5,12,CSK,Maharashtra Cricket Association Stadium,04 May 2022
80,Andre Russell,4,22,3,14,5.5,8,SRH,Maharashtra Cricket Association Stadium,14 May 2022
81,Ravi Bishnoi,4,22,2,12,5.5,12,DC,DY Patil Stadium,07 April 2022
82,Rashid Khan,4,22,3,10,5.5,8,PBKS,Brabourne - CCI,08 April 2022
83,Bhuvneshwar Kumar,4,22,3,13,5.5,8,PBKS,DY Patil Stadium,17 April 2022
84,Rahul Chahar,4,22,1,8,5.5,24,RCB,DY Patil Stadium,27 March 2022
85,Prasidh Krishna,4,22,3,14,5.5,8,DC,Wankhede Stadium,22 April 2022
86,Dushmantha Chameera,4,22,0,14,5.5,0,RR,Wankhede Stadium,10 April 2022
87,Bhuvneshwar Kumar,4,22,0,8,5.5,0,CSK,Maharashtra Cricket Association Stadium,01 May 2022
88,Rashid Khan,4,22,2,11,5.5,12,KKR,DY Patil Stadium,23 April 2022
89,Hardik Pandya,4,22,1,11,5.5,24,DC,Maharashtra Cricket Association Stadium,02 April 2022
90,Arshdeep Singh,4,23,0,8,5.75,0,LSG,Maharashtra Cricket Association Stadium,29 April 2022
91,Lockie Ferguson,4,23,3,12,5.75,8,RR,DY Patil Stadium,14 April 2022
92,Wanindu Hasaranga,4,23,2,11,5.75,12,RR,Maharashtra Cricket Association Stadium,26 April 2022
93,Umesh Yadav,4,23,4,13,5.75,6,PBKS,Wankhede Stadium,01 April 2022
94,Harshal Patel,4,23,2,14,5.75,12,MI,Maharashtra Cricket Association Stadium,09 April 2022
95,Mustafizur Rahman,4,23,3,7,5.75,8,GT,Maharashtra Cricket Association Stadium,02 April 2022
96,Varun Chakaravarthy,4,23,1,11,5.75,24,CSK,Wankhede Stadium,26 March 2022
97,Arshdeep Singh,4,23,1,9,5.75,24,CSK,Wankhede Stadium,25 April 2022
98,Chris Jordan,4,23,2,12,5.75,12,PBKS,Brabourne - CCI,03 April 2022
99,Kagiso Rabada,4,23,2,13,5.75,12,CSK,Wankhede Stadium,25 April 2022
100,Tim Southee,4,23,2,9,5.75,12,SRH,Maharashtra Cricket Association Stadium,14 May 2022
101,Chetan Sakariya,4,23,2,9,5.75,12,RR,DY Patil Stadium,11 May 2022
102,Hrithik Shokeen,4,23,0,11,5.75,0,CSK,DY Patil Stadium,21 April 2022
103,Prasidh Krishna,4,23,2,16,5.75,12,RCB,Maharashtra Cricket Association Stadium,26 April 2022
104,Sunil Narine,4,23,0,8,5.75,0,SRH,Brabourne - CCI,15 April 2022
105,Trent Boult,4,23,2,16,5.75,12,SRH,Maharashtra Cricket Association Stadium,29 March 2022
106,Krishnappa Gowtham,4,23,1,15,5.75,24,DC,DY Patil Stadium,07 April 2022
107,Sunil Narine,4,23,1,13,5.75,24,PBKS,Wankhede Stadium,01 April 2022
108,Josh Hazlewood,4,23,2,12,5.75,12,RR,Narendra Modi Stadium,27 May 2022
109,Yuzvendra Chahal,4,23,0,15,5.75,0,RCB,Maharashtra Cricket Association Stadium,26 April 2022
110,Mukesh Choudhary,4,23,3,17,5.75,8,MI,Wankhede Stadium,12 May 2022
111,Dwayne Bravo,4,23,3,12,5.75,8,GT,Maharashtra Cricket Association Stadium,17 April 2022
112,Obed McCoy,4,23,3,10,5.75,8,RCB,Narendra Modi Stadium,27 May 2022
113,Rashid Khan,4,24,0,11,6,0,RR,DY Patil Stadium,14 April 2022
114,Jasprit Bumrah,4,24,0,9,6,0,LSG,Brabourne - CCI,16 April 2022
115,Rashid Khan,4,24,2,10,6,12,MI,Brabourne - CCI,06 May 2022
116,Avesh Khan,4,24,4,15,6,6,SRH,DY Patil Stadium,04 April 2022
117,Mitchell Santner,4,24,0,11,6,0,GT,Wankhede Stadium,15 May 2022
118,Krunal Pandya,4,24,0,5,6,0,GT,Maharashtra Cricket Association Stadium,10 May 2022
119,Umesh Yadav,4,24,1,17,6,24,RR,Wankhede Stadium,02 May 2022
120,Mohsin Khan,4,24,3,14,6,8,PBKS,Maharashtra Cricket Association Stadium,29 April 2022
121,Ravi Bishnoi,4,24,2,11,6,12,CSK,Brabourne - CCI,31 March 2022
122,Tim Southee,4,24,3,11,6,8,GT,DY Patil Stadium,23 April 2022
123,Umesh Yadav,4,24,3,13,6,8,DC,Wankhede Stadium,28 April 2022
124,Ravichandran Ashwin,4,24,1,7,6,24,LSG,Brabourne - CCI,15 May 2022
125,Lockie Ferguson,4,24,0,11,6,0,LSG,Wankhede Stadium,28 March 2022
126,Maheesh Theekshana,4,24,2,8,6,12,GT,Maharashtra Cricket Association Stadium,17 April 2022
127,Kuldeep Yadav,4,24,2,9,6,12,PBKS,Brabourne - CCI,20 April 2022
128,Yash Dayal,4,24,1,8,6,24,SRH,Wankhede Stadium,27 April 2022
129,Riley Meredith,4,24,2,13,6,12,RR,DY Patil Stadium,30 April 2022
130,Jasprit Bumrah,4,25,3,11,6.25,8,DC,Wankhede Stadium,21 May 2022
131,Rahul Chahar,4,25,3,9,6.25,8,CSK,Brabourne - CCI,03 April 2022
132,Josh Hazlewood,4,25,4,10,6.25,6,LSG,DY Patil Stadium,19 April 2022
133,Liam Livingstone,4,25,0,8,6.25,0,SRH,Wankhede Stadium,22 May 2022
134,Bhuvneshwar Kumar,4,25,1,14,6.25,24,DC,Brabourne - CCI,05 May 2022
135,Axar Patel,4,25,0,9,6.25,0,LSG,Wankhede Stadium,01 May 2022
136,Jason Holder,4,25,2,8,6.25,12,RCB,DY Patil Stadium,19 April 2022
137,Varun Chakaravarthy,4,25,1,13,6.25,24,SRH,Maharashtra Cricket Association Stadium,14 May 2022
138,Arshdeep Singh,4,25,0,10,6.25,0,SRH,Wankhede Stadium,22 May 2022
139,Harshal Patel,4,25,1,11,6.25,24,LSG,Eden Gardens,25 May 2022
140,Umesh Yadav,4,25,1,12,6.25,24,MI,Maharashtra Cricket Association Stadium,06 April 2022
141,Mohammed Siraj,4,25,1,13,6.25,24,KKR,DY Patil Stadium,30 March 2022
142,Trent Boult,4,25,1,9,6.25,24,KKR,Wankhede Stadium,02 May 2022
143,Umran Malik,4,25,5,12,6.25,4.8,GT,Wankhede Stadium,27 April 2022
144,Marco Jansen,4,25,3,14,6.25,8,RCB,Brabourne - CCI,23 April 2022
145,Wanindu Hasaranga,4,25,1,7,6.25,24,GT,Wankhede Stadium,19 May 2022
146,Ravindra Jadeja,4,25,0,8,6.25,0,KKR,Wankhede Stadium,26 March 2022
147,Mohsin Khan,4,25,1,13,6.25,24,RCB,Eden Gardens,25 May 2022
148,Shahbaz Ahmed,4,25,0,10,6.25,0,LSG,DY Patil Stadium,19 April 2022
149,Riley Meredith,4,25,1,14,6.25,24,CSK,DY Patil Stadium,21 April 2022
150,Khaleel Ahmed,4,25,3,13,6.25,8,KKR,Brabourne - CCI,10 April 2022
151,Bhuvneshwar Kumar,4,25,0,7,6.25,0,LSG,DY Patil Stadium,04 April 2022
152,Mohammad Shami,4,25,3,13,6.25,8,LSG,Wankhede Stadium,28 March 2022
153,Mustafizur Rahman,4,26,0,8,6.5,0,LSG,DY Patil Stadium,07 April 2022
154,Maheesh Theekshana,4,26,0,6,6.5,0,SRH,Maharashtra Cricket Association Stadium,01 May 2022
155,Sunil Narine,4,26,0,8,6.5,0,MI,Maharashtra Cricket Association Stadium,06 April 2022
156,Yuzvendra Chahal,4,26,2,11,6.5,12,MI,DY Patil Stadium,02 April 2022
157,Avesh Khan,4,26,2,8,6.5,12,GT,Maharashtra Cricket Association Stadium,10 May 2022
158,Marco Jansen,4,26,1,12,6.5,24,KKR,Brabourne - CCI,15 April 2022
159,Harpreet Brar,4,26,3,11,6.5,8,SRH,Wankhede Stadium,22 May 2022
160,Daniel Sams,4,26,1,13,6.5,24,KKR,DY Patil Stadium,09 May 2022
161,T Natarajan,4,26,2,6,6.5,12,LSG,DY Patil Stadium,04 April 2022
162,Bhuvneshwar Kumar,4,26,1,12,6.5,24,MI,Wankhede Stadium,17 May 2022
163,Wanindu Hasaranga,4,26,1,11,6.5,24,RR,Narendra Modi Stadium,27 May 2022
164,Yuzvendra Chahal,4,26,2,9,6.5,12,CSK,Brabourne - CCI,20 May 2022
165,Rishi Dhawan,4,26,1,6,6.5,24,GT,DY Patil Stadium,03 May 2022
166,Mayank Markande,4,26,1,9,6.5,24,DC,Wankhede Stadium,21 May 2022
167,Hardik Pandya,4,27,1,10,6.75,24,SRH,DY Patil Stadium,11 April 2022
168,Liam Livingstone,4,27,3,8,6.75,8,DC,DY Patil Stadium,16 May 2022
169,Mohsin Khan,4,27,1,11,6.75,24,MI,Wankhede Stadium,24 April 2022
170,Umran Malik,4,27,2,15,6.75,12,KKR,Brabourne - CCI,15 April 2022
171,Jasprit Bumrah,4,27,0,11,6.75,0,RR,DY Patil Stadium,30 April 2022
172,Maheesh Theekshana,4,27,3,8,6.75,8,RCB,Maharashtra Cricket Association Stadium,04 May 2022
173,Krunal Pandya,4,27,2,8,6.75,12,SRH,DY Patil Stadium,04 April 2022
174,Marco Jansen,4,27,1,8,6.75,24,GT,DY Patil Stadium,11 April 2022
175,Rashid Khan,4,27,1,8,6.75,24,LSG,Wankhede Stadium,28 March 2022
176,Arshdeep Singh,4,27,1,9,6.75,24,RCB,Brabourne - CCI,13 May 2022
177,Simarjeet Singh,4,27,2,13,6.75,12,DC,DY Patil Stadium,08 May 2022
178,Sunil Narine,4,27,0,8,6.75,0,LSG,DY Patil Stadium,18 May 2022
179,Khaleel Ahmed,4,27,2,13,6.75,12,MI,Brabourne - CCI,27 March 2022
180,Shardul Thakur,4,27,0,12,6.75,0,RR,DY Patil Stadium,11 May 2022
181,Shardul Thakur,4,27,1,14,6.75,24,RCB,Wankhede Stadium,16 April 2022
182,Bhuvneshwar Kumar,4,27,1,13,6.75,24,KKR,Maharashtra Cricket Association Stadium,14 May 2022
183,Glenn Maxwell,4,28,1,14,7,24,GT,Wankhede Stadium,19 May 2022
184,Wanindu Hasaranga,4,28,2,10,7,12,MI,Maharashtra Cricket Association Stadium,09 April 2022
185,Umran Malik,4,28,4,15,7,6,PBKS,DY Patil Stadium,17 April 2022
186,Yuzvendra Chahal,4,28,1,8,7,24,DC,Wankhede Stadium,22 April 2022
187,Trent Boult,4,28,1,13,7,24,RCB,Narendra Modi Stadium,27 May 2022
188,Jagadeesha Suchith,4,28,1,10,7,24,PBKS,DY Patil Stadium,17 April 2022
189,Khaleel Ahmed,4,28,2,10,7,12,CSK,DY Patil Stadium,08 May 2022
190,Jasprit Bumrah,4,28,1,6,7,24,PBKS,Maharashtra Cricket Association Stadium,13 April 2022
191,Moeen Ali,4,28,2,8,7,12,RCB,Maharashtra Cricket Association Stadium,04 May 2022
192,Josh Hazlewood,4,28,3,12,7,8,DC,Wankhede Stadium,16 April 2022
193,Yuzvendra Chahal,4,28,3,10,7,8,PBKS,Wankhede Stadium,07 May 2022
194,Mustafizur Rahman,4,28,1,14,7,24,PBKS,Brabourne - CCI,20 April 2022
195,Rahul Chahar,4,28,2,7,7,12,SRH,DY Patil Stadium,17 April 2022
196,Washington Sundar,4,28,2,10,7,12,LSG,DY Patil Stadium,04 April 2022
197,Ravi Bishnoi,4,28,1,10,7,24,DC,Wankhede Stadium,01 May 2022
198,Ravichandran Ashwin,4,28,1,9,7,24,CSK,Brabourne - CCI,20 May 2022
199,Axar Patel,4,28,1,5,7,24,KKR,Wankhede Stadium,28 April 2022
200,Lockie Ferguson,4,28,4,12,7,6,DC,Maharashtra Cricket Association Stadium,02 April 2022
201,Tim Southee,4,28,1,12,7,24,LSG,Maharashtra Cricket Association Stadium,07 May 2022
202,Rashid Khan,4,28,1,6,7,24,SRH,DY Patil Stadium,11 April 2022
203,Anukul Roy,4,28,1,7,7,24,RR,Wankhede Stadium,02 May 2022
204,Wanindu Hasaranga,4,28,2,9,7,12,GT,Brabourne - CCI,30 April 2022
205,David Willey,4,29,1,8,7.25,24,RR,Wankhede Stadium,05 April 2022
206,Jasprit Bumrah,4,29,0,9,7.25,0,CSK,DY Patil Stadium,21 April 2022
207,Basil Thampi,4,29,0,11,7.25,0,RCB,Maharashtra Cricket Association Stadium,09 April 2022
208,Rashid Khan,4,29,0,5,7.25,0,CSK,Maharashtra Cricket Association Stadium,17 April 2022
209,Anrich Nortje,4,29,1,11,7.25,24,PBKS,DY Patil Stadium,16 May 2022
210,Prasidh Krishna,4,29,1,11,7.25,24,MI,DY Patil Stadium,30 April 2022
211,Maheesh Theekshana,4,29,1,13,7.25,24,DC,DY Patil Stadium,08 May 2022
212,Bhuvneshwar Kumar,4,29,1,14,7.25,24,RR,Maharashtra Cricket Association Stadium,29 March 2022
213,Murugan Ashwin,4,29,2,8,7.25,12,GT,Brabourne - CCI,06 May 2022
214,Rashid Khan,4,29,1,4,7.25,24,RCB,Brabourne - CCI,30 April 2022
215,Krunal Pandya,4,29,1,6,7.25,24,RCB,DY Patil Stadium,19 April 2022
216,Axar Patel,4,29,1,7,7.25,24,RCB,Wankhede Stadium,16 April 2022
217,Arshdeep Singh,4,29,2,8,7.25,12,RR,Wankhede Stadium,07 May 2022
218,Ravi Bishnoi,4,29,0,5,7.25,0,SRH,DY Patil Stadium,04 April 2022
219,Arshdeep Singh,4,29,0,11,7.25,0,MI,Maharashtra Cricket Association Stadium,13 April 2022
220,Trent Boult,4,29,1,11,7.25,24,MI,DY Patil Stadium,02 April 2022
221,Kagiso Rabada,4,29,1,9,7.25,24,SRH,DY Patil Stadium,17 April 2022
222,Ravi Bishnoi,4,29,0,7,7.25,0,RR,Wankhede Stadium,10 April 2022
223,Kagiso Rabada,4,29,2,15,7.25,12,MI,Maharashtra Cricket Association Stadium,13 April 2022
224,Ravichandran Ashwin,4,30,1,6,7.5,24,MI,DY Patil Stadium,02 April 2022
225,Mohammad Shami,4,30,2,10,7.5,12,DC,Maharashtra Cricket Association Stadium,02 April 2022
226,Jagadeesha Suchith,4,30,2,12,7.5,12,RCB,Wankhede Stadium,08 May 2022
227,Krishnappa Gowtham,4,30,2,11,7.5,12,RR,Wankhede Stadium,10 April 2022
228,Mukesh Choudhary,4,30,1,11,7.5,24,SRH,DY Patil Stadium,09 April 2022
229,Mohammed Siraj,4,30,2,12,7.5,12,RR,Maharashtra Cricket Association Stadium,26 April 2022
230,Dwaine Pretorius,4,30,2,11,7.5,12,PBKS,Brabourne - CCI,03 April 2022
231,Ravindra Jadeja,4,30,0,8,7.5,0,MI,DY Patil Stadium,21 April 2022
232,Avesh Khan,4,30,3,14,7.5,8,MI,Brabourne - CCI,16 April 2022
233,Jaydev Unadkat,4,30,1,10,7.5,24,RCB,Maharashtra Cricket Association Stadium,09 April 2022
234,Marco Jansen,4,30,1,11,7.5,24,KKR,Maharashtra Cricket Association Stadium,14 May 2022
235,Jason Holder,4,30,0,8,7.5,0,DC,DY Patil Stadium,07 April 2022
236,Trent Boult,4,30,2,12,7.5,12,LSG,Wankhede Stadium,10 April 2022
237,Rashid Khan,4,30,1,9,7.5,24,DC,Maharashtra Cricket Association Stadium,02 April 2022
238,Daniel Sams,4,30,1,10,7.5,24,DC,Wankhede Stadium,21 May 2022
239,Marco Jansen,4,30,1,11,7.5,24,CSK,DY Patil Stadium,09 April 2022
240,Khaleel Ahmed,4,30,3,14,7.5,8,SRH,Brabourne - CCI,05 May 2022
241,Daniel Sams,4,30,4,12,7.5,6,CSK,DY Patil Stadium,21 April 2022
242,T Natarajan,4,30,2,6,7.5,12,CSK,DY Patil Stadium,09 April 2022
243,Rahul Chahar,4,30,2,10,7.5,12,LSG,Maharashtra Cricket Association Stadium,29 April 2022
244,Dwaine Pretorius,4,31,2,9,7.75,12,LSG,Brabourne - CCI,31 March 2022
245,Ravi Bishnoi,4,31,2,9,7.75,12,RR,Brabourne - CCI,15 May 2022
246,Fazalhaq Farooqi,4,31,0,11,7.75,0,MI,Wankhede Stadium,17 May 2022
247,Arshdeep Singh,4,31,0,10,7.75,0,GT,Brabourne - CCI,08 April 2022
248,Sunil Narine,4,31,0,7,7.75,0,GT,DY Patil Stadium,23 April 2022
249,Jasprit Bumrah,4,31,1,9,7.75,24,LSG,Wankhede Stadium,24 April 2022
250,Mohammed Siraj,4,31,2,10,7.75,12,DC,Wankhede Stadium,16 April 2022
251,Avesh Khan,4,31,1,9,7.75,24,RR,Wankhede Stadium,10 April 2022
252,Ravichandran Ashwin,4,31,1,5,7.75,24,RCB,Narendra Modi Stadium,27 May 2022
253,Maheesh Theekshana,4,31,0,8,7.75,0,SRH,DY Patil Stadium,09 April 2022
254,Tim Southee,4,31,0,6,7.75,0,DC,Wankhede Stadium,28 April 2022
255,Mitchell Santner,4,31,1,5,7.75,24,KKR,Wankhede Stadium,26 March 2022
256,Umesh Yadav,4,31,1,10,7.75,24,GT,DY Patil Stadium,23 April 2022
257,Jasprit Bumrah,4,31,0,8,7.75,0,RCB,Maharashtra Cricket Association Stadium,09 April 2022
