POS,Player,Ov,Runs,Wkts,Dots,SR,Against,Venue,Match Date
1,Harshal Patel,4,11,2,19,12,KKR,DY Patil Stadium,30 March 2022
2,Umran Malik,4,13,1,19,24,RCB,Brabourne - CCI,23 April 2022
3,Jasprit Bumrah,4,10,5,18,4.8,KKR,DY Patil Stadium,09 May 2022
4,Daniel Sams,4,16,3,18,8,CSK,Wankhede Stadium,12 May 2022
5,Trent Boult,4,14,1,17,24,GT,Narendra Modi Stadium,29 May 2022
6,Dushmantha Chameera,4,17,2,17,12,PBKS,Maharashtra Cricket Association Stadium,29 April 2022
7,Prasidh Krishna,4,22,3,17,8,RCB,Narendra Modi Stadium,27 May 2022
8,Mukesh Choudhary,4,23,3,17,8,MI,Wankhede Stadium,12 May 2022
9,Umesh Yadav,4,24,1,17,24,RR,Wankhede Stadium,02 May 2022
10,Moeen Ali,4,13,3,16,8,DC,DY Patil Stadium,08 May 2022
11,Josh Hazlewood,4,19,2,16,12,RR,Maharashtra Cricket Association Stadium,26 April 2022
12,Mohammad Shami,4,20,2,16,12,KKR,DY Patil Stadium,23 April 2022
13,Tim Southee,4,20,3,16,8,RCB,DY Patil Stadium,30 March 2022
14,Mohsin Khan,4,20,3,16,8,KKR,DY Patil Stadium,18 May 2022
15,Simarjeet Singh,4,22,1,16,24,MI,Wankhede Stadium,12 May 2022
16,Krunal Pandya,4,11,2,15,12,PBKS,Maharashtra Cricket Association Stadium,29 April 2022
17,Sandeep Sharma,4,17,0,15,0,GT,DY Patil Stadium,03 May 2022
18,Wanindu Hasaranga,4,20,4,15,6,KKR,DY Patil Stadium,30 March 2022
19,Kagiso Rabada,4,21,3,15,8,RCB,Brabourne - CCI,13 May 2022
20,Krishnappa Gowtham,4,23,1,15,24,DC,DY Patil Stadium,07 April 2022
21,Yuzvendra Chahal,4,23,0,15,0,RCB,Maharashtra Cricket Association Stadium,26 April 2022
22,Avesh Khan,4,24,4,15,6,SRH,DY Patil Stadium,04 April 2022
23,Varun Chakaravarthy,4,14,0,14,0,PBKS,Wankhede Stadium,01 April 2022
24,Murugan Ashwin,4,14,2,14,12,DC,Brabourne - CCI,27 March 2022
25,Axar Patel,4,14,2,14,12,PBKS,DY Patil Stadium,16 May 2022
26,Hardik Pandya,4,17,3,14,8,RR,Narendra Modi Stadium,29 May 2022
27,Ravichandran Ashwin,4,17,3,14,8,RCB,Maharashtra Cricket Association Stadium,26 April 2022
28,Rahul Chahar,4,19,0,14,0,DC,DY Patil Stadium,16 May 2022
29,Akash Deep,4,20,1,14,24,MI,Maharashtra Cricket Association Stadium,09 April 2022
30,Vaibhav Arora,4,21,2,14,12,CSK,Brabourne - CCI,03 April 2022
31,Andre Russell,4,22,3,14,8,SRH,Maharashtra Cricket Association Stadium,14 May 2022
32,Marco Jansen,4,25,3,14,8,RCB,Brabourne - CCI,23 April 2022
33,Riley Meredith,4,25,1,14,24,CSK,DY Patil Stadium,21 April 2022
34,Shardul Thakur,4,27,1,14,24,RCB,Wankhede Stadium,16 April 2022
35,Glenn Maxwell,4,28,1,14,24,GT,Wankhede Stadium,19 May 2022
36,Mustafizur Rahman,4,28,1,14,24,PBKS,Brabourne - CCI,20 April 2022
37,Bhuvneshwar Kumar,4,29,1,14,24,RR,Maharashtra Cricket Association Stadium,29 March 2022
38,Khaleel Ahmed,4,30,3,14,8,SRH,Brabourne - CCI,05 May 2022
39,T Natarajan,3,10,3,13,6,RCB,Brabourne - CCI,23 April 2022
40,Sunil Narine,4,12,1,13,24,RCB,DY Patil Stadium,30 March 2022
41,Mohammed Siraj,4,25,1,13,24,KKR,DY Patil Stadium,30 March 2022
42,Maheesh Theekshana,4,29,1,13,24,DC,DY Patil Stadium,08 May 2022
43,Lockie Ferguson,4,33,1,13,24,KKR,DY Patil Stadium,23 April 2022
44,Yash Dayal,4,40,3,13,8,RR,DY Patil Stadium,14 April 2022
45,Kuldeep Sen,3.1,28,1,12,19,KKR,Wankhede Stadium,02 May 2022
46,Matheesha Pathirana,3.4,28,0,12,0,RR,Brabourne - CCI,20 May 2022
47,Pradeep Sangwan,4,19,2,12,12,RCB,Brabourne - CCI,30 April 2022
48,Ravi Bishnoi,4,22,2,12,12,DC,DY Patil Stadium,07 April 2022
49,Chris Jordan,4,23,2,12,12,PBKS,Brabourne - CCI,03 April 2022
50,Dwayne Bravo,4,23,3,12,8,GT,Maharashtra Cricket Association Stadium,17 April 2022
51,Jagadeesha Suchith,4,30,2,12,12,RCB,Wankhede Stadium,08 May 2022
52,Alzarri Joseph,4,31,1,12,24,KKR,DY Patil Stadium,23 April 2022
53,Romario Shepherd,4,33,1,12,24,RR,Maharashtra Cricket Association Stadium,29 March 2022
54,Harpreet Brar,4,33,1,12,24,RCB,Brabourne - CCI,13 May 2022
55,Shivam Mavi,4,35,0,12,0,CSK,Wankhede Stadium,26 March 2022
56,Rashid Khan,3.5,24,4,11,5.75,LSG,Maharashtra Cricket Association Stadium,10 May 2022
57,Obed McCoy,4,20,2,11,12,CSK,Brabourne - CCI,20 May 2022
58,Pat Cummins,4,22,3,11,8,MI,DY Patil Stadium,09 May 2022
59,Hrithik Shokeen,4,23,0,11,0,CSK,DY Patil Stadium,21 April 2022
60,Mitchell Santner,4,24,0,11,0,GT,Wankhede Stadium,15 May 2022
61,Basil Thampi,4,29,0,11,0,RCB,Maharashtra Cricket Association Stadium,09 April 2022
62,Dwaine Pretorius,4,30,2,11,12,PBKS,Brabourne - CCI,03 April 2022
63,Fazalhaq Farooqi,4,31,0,11,0,MI,Wankhede Stadium,17 May 2022
64,Arshdeep Singh,4,31,1,11,24,RCB,DY Patil Stadium,27 March 2022
65,Anrich Nortje,4,37,2,11,12,MI,Wankhede Stadium,21 May 2022
66,Nathan Ellis,4,40,3,11,8,SRH,Wankhede Stadium,22 May 2022
67,Lalit Yadav,4,21,1,10,24,LSG,DY Patil Stadium,07 April 2022
68,Shahbaz Ahmed,4,25,0,10,0,LSG,DY Patil Stadium,19 April 2022
69,Washington Sundar,4,28,2,10,12,LSG,DY Patil Stadium,04 April 2022
70,Jaydev Unadkat,4,30,1,10,24,RCB,Maharashtra Cricket Association Stadium,09 April 2022
71,Ravindra Jadeja,4,34,1,10,24,PBKS,Brabourne - CCI,03 April 2022
72,Tymal Mills,4,35,3,10,8,RR,DY Patil Stadium,02 April 2022
73,Kartik Tyagi,4,37,0,10,0,DC,Brabourne - CCI,05 May 2022
74,Rishi Dhawan,4,39,2,10,12,CSK,Wankhede Stadium,25 April 2022
75,Kuldeep Yadav,4,40,1,10,24,SRH,Brabourne - CCI,05 May 2022
76,Andrew Tye,4,40,2,10,12,CSK,Brabourne - CCI,31 March 2022
77,Jason Holder,4,45,0,10,0,KKR,DY Patil Stadium,18 May 2022
78,Adam Milne,2.3,19,0,9,0,KKR,Wankhede Stadium,26 March 2022
79,Kumar Kartikeya Singh,3,22,2,9,9,CSK,Wankhede Stadium,12 May 2022
80,Tushar Deshpande,3,23,0,9,0,KKR,Wankhede Stadium,26 March 2022
81,Chetan Sakariya,4,23,2,9,12,RR,DY Patil Stadium,11 May 2022
82,Mayank Markande,4,26,1,9,24,DC,Wankhede Stadium,21 May 2022
83,Mitchell Marsh,4,36,1,9,24,SRH,Brabourne - CCI,05 May 2022
84,Odean Smith,4,52,0,9,0,RCB,DY Patil Stadium,27 March 2022
85,David Willey,2,8,0,8,0,MI,Maharashtra Cricket Association Stadium,09 April 2022
86,Harshit Rana,3,24,1,8,18,DC,Wankhede Stadium,28 April 2022
87,Navdeep Saini,3,36,2,8,9,MI,DY Patil Stadium,02 April 2022
88,Liam Livingstone,4,25,0,8,0,SRH,Wankhede Stadium,22 May 2022
89,Sai Kishore,4,31,1,8,24,CSK,Wankhede Stadium,15 May 2022
90,Shreyas Gopal,3,34,1,7,18,DC,Brabourne - CCI,05 May 2022
91,Anukul Roy,4,28,1,7,24,RR,Wankhede Stadium,02 May 2022
92,Sean Abbott,4,47,1,7,24,DC,Brabourne - CCI,05 May 2022
93,Prashant Solanki,2,20,2,6,6,RR,Brabourne - CCI,20 May 2022
94,Sanjay Yadav,2,23,0,6,0,SRH,Wankhede Stadium,17 May 2022
95,Rasikh Salam,3,18,0,6,0,MI,Maharashtra Cricket Association Stadium,06 April 2022
96,Siddarth Kaul,4,43,0,6,0,GT,Wankhede Stadium,19 May 2022
97,Fabian Allen,4,46,1,6,24,LSG,Brabourne - CCI,16 April 2022
98,Kieron Pollard,2,8,2,5,6,LSG,Wankhede Stadium,24 April 2022
99,Ramandeep Singh,3,20,3,5,6,SRH,Wankhede Stadium,17 May 2022
100,James Neesham,3,29,0,5,0,GT,DY Patil Stadium,14 April 2022
101,Varun Aaron,4,45,2,5,12,LSG,Wankhede Stadium,28 March 2022
102,Shreyas Iyer,1,7,0,4,0,DC,Wankhede Stadium,28 April 2022
103,Marcus Stoinis,2,23,3,4,4,KKR,DY Patil Stadium,18 May 2022
104,Kamlesh Nagarkoti,2,29,0,4,0,MI,Brabourne - CCI,27 March 2022
105,Darshan Nalkande,3,37,2,4,9,PBKS,Brabourne - CCI,08 April 2022
106,Nathan Coulter-Nile,3,48,0,4,0,SRH,Maharashtra Cricket Association Stadium,29 March 2022
107,Ayush Badoni,1,5,1,3,6,RR,Brabourne - CCI,15 May 2022
108,Tilak Varma,1,6,0,3,0,KKR,Maharashtra Cricket Association Stadium,06 April 2022
109,Rahul Tewatia,2,22,0,3,0,DC,Maharashtra Cricket Association Stadium,02 April 2022
110,Deepak Hooda,3,31,1,3,18,GT,Wankhede Stadium,28 March 2022
111,Aiden Markram,3,36,0,3,0,CSK,Maharashtra Cricket Association Stadium,01 May 2022
112,Vijay Shankar,0.3,1,0,2,0,RR,DY Patil Stadium,14 April 2022
113,Mahipal Lomror,1,7,0,2,0,SRH,Wankhede Stadium,08 May 2022
114,Venkatesh Iyer,1,10,0,2,0,RCB,DY Patil Stadium,30 March 2022
115,Riyan Parag,1,12,1,2,6,GT,DY Patil Stadium,14 April 2022
116,Abhishek Sharma,2,13,0,2,0,RCB,Wankhede Stadium,08 May 2022
117,Dewald Brevis,0.3,8,1,1,3,RCB,Maharashtra Cricket Association Stadium,09 April 2022
118,Daryl Mitchell,1,7,0,1,0,RCB,Maharashtra Cricket Association Stadium,26 April 2022
119,Abdul Samad,1,8,0,1,0,LSG,DY Patil Stadium,04 April 2022
120,Shashank Singh,1,10,0,1,0,KKR,Brabourne - CCI,15 April 2022
121,Shivam Dube,1,11,0,1,0,KKR,Wankhede Stadium,26 March 2022
122,Aman Khan,1,13,0,1,0,SRH,Brabourne - CCI,15 April 2022
123,Nitish Rana,1,14,0,1,0,DC,Wankhede Stadium,28 April 2022
124,Yashasvi Jaiswal,0.1,6,0,0,0,RCB,Wankhede Stadium,05 April 2022
125,Rovman Powell,1,17,0,0,0,KKR,Brabourne - CCI,10 April 2022